dataset: channel, variable: velocity, time: 1.0, temporal method: none, spatial method: lag8, spatial operator: field
time	x_point	y_point	z_point	ux	uy	uz
1.0	0.2945243112740431	0.9	0.1595340019401067	0.6521280407905579	-0.008738316595554352	-0.009835592471063137
1.0	0.2945243112740431	0.9	0.16566992509164924	0.6488562226295471	-0.011316528543829918	-0.003477990161627531
1.0	0.2945243112740431	0.9	0.1718058482431918	0.6500203609466553	-0.015217958018183708	-0.0007149249431677163
1.0	0.2945243112740431	0.9	0.17794177139473438	0.6574584245681763	-0.019462531432509422	-0.0024053987581282854
1.0	0.2945243112740431	0.9	0.18407769454627693	0.6748478412628174	-0.024578355252742767	-0.007580386940389872
1.0	0.2945243112740431	0.9	0.1902136176978195	0.7039815783500671	-0.03276338428258896	-0.012868735007941723
1.0	0.2945243112740431	0.9	0.19634954084936207	0.7164154648780823	-0.04554761201143265	-0.022241389378905296
1.0	0.2945243112740431	0.9	0.20248546400090464	0.7139491438865662	-0.058116018772125244	-0.03335025534033775
1.0	0.2945243112740431	0.9	0.2086213871524472	0.7217987179756165	-0.07026093453168869	-0.035822223871946335
1.0	0.2945243112740431	0.9	0.21475731030398976	0.7420375943183899	-0.07946722954511642	-0.030196329578757286
1.0	0.2945243112740431	0.9	0.22089323345553233	0.7581691741943359	-0.08082377165555954	-0.026955679059028625
1.0	0.2945243112740431	0.9	0.2270291566070749	0.7571547627449036	-0.07059154659509659	-0.03718634322285652
1.0	0.2945243112740431	0.9	0.23316507975861744	0.7422213554382324	-0.049255289137363434	-0.056578610092401505
1.0	0.2945243112740431	0.9	0.23930100291016002	0.7235224843025208	-0.020481761544942856	-0.07445617020130157
1.0	0.2945243112740431	0.9	0.2454369260617026	0.7099366188049316	0.011009394191205502	-0.0808146595954895
1.0	0.2945243112740431	0.9	0.25157284921324513	0.7138366103172302	0.039335284382104874	-0.06906572729349136
1.0	0.2945243112740431	0.9	0.25770877236478773	0.7394405007362366	0.05330392345786095	-0.04330293461680412
1.0	0.2945243112740431	0.9	0.2638446955163303	0.7784051895141602	0.052717652171850204	-0.01896822452545166
1.0	0.2945243112740431	0.9	0.2699806186678728	0.8122361898422241	0.043477509170770645	-0.00971722137182951
1.0	0.2945243112740431	0.9	0.2761165418194154	0.8288222551345825	0.030591193586587906	-0.016374969854950905
1.0	0.2945243112740431	0.9	0.28225246497095796	0.8356523513793945	0.018248362466692924	-0.025982588529586792
1.0	0.2945243112740431	0.9	0.28838838812250056	0.8406341075897217	0.009904960170388222	-0.03129560872912407
1.0	0.2945243112740431	0.9	0.2945243112740431	0.8429326415061951	0.003903900505974889	-0.032883331179618835
1.0	0.2945243112740431	0.9	0.30066023442558565	0.8404680490493774	0.0001892370346467942	-0.03173161670565605
1.0	0.2945243112740431	0.9	0.30679615757712825	0.8294875025749207	0.0005085075972601771	-0.026705777272582054
1.0	0.2945243112740431	0.9	0.3129320807286708	0.8096455335617065	0.010824081487953663	-0.01790042594075203
1.0	0.2945243112740431	0.9	0.3190680038802134	0.7877174615859985	0.03275449946522713	-0.006239678710699081
1.0	0.2945243112740431	0.9	0.32520392703175593	0.7626532912254333	0.04340195283293724	0.001747148809954524
1.0	0.2945243112740431	0.9	0.3313398501832985	0.7364956140518188	0.016209207475185394	-0.0014800169738009572
1.0	0.2945243112740431	0.9	0.3374757733348411	0.7223917841911316	-0.03506988659501076	-0.011335255578160286
1.0	0.2945243112740431	0.9	0.3436116964863836	0.6905432343482971	-0.08071496337652206	-0.01602501980960369
1.0	0.2945243112740431	0.9	0.34974761963792617	0.6307579874992371	-0.0847330242395401	-0.02278568036854267
1.0	0.2945243112740431	0.9	0.35588354278946877	0.6011643409729004	-0.06604232639074326	-0.03775055333971977
1.0	0.2945243112740431	0.9	0.3620194659410113	0.5975484848022461	-0.04067390039563179	-0.04365887492895126
1.0	0.2945243112740431	0.9	0.36815538909255385	0.6024238467216492	-0.017593925818800926	-0.03844315931200981
1.0	0.2945243112740431	0.9	0.37429131224409645	0.604926347732544	-0.007283732760697603	-0.02613811381161213
1.0	0.2945243112740431	0.9	0.380427235395639	0.6041896939277649	-0.006879555061459541	-0.00928011629730463
1.0	0.2945243112740431	0.9	0.3865631585471816	0.606502890586853	-0.009259066544473171	0.012087213806807995
1.0	0.2945243112740431	0.9	0.39269908169872414	0.6123268604278564	-0.009010699577629566	0.035224661231040955
1.0	0.3190680038802134	0.9	0.0	0.8546427488327026	0.009910823777318	-0.02929726615548134
1.0	0.3190680038802134	0.9	0.006135923151542565	0.8411300778388977	0.011100058443844318	-0.04362909123301506
1.0	0.3190680038802134	0.9	0.01227184630308513	0.8402853012084961	0.016987908631563187	-0.05273568630218506
1.0	0.3190680038802134	0.9	0.018407769454627694	0.8324589729309082	0.0173800028860569	-0.055840734392404556
1.0	0.3190680038802134	0.9	0.02454369260617026	0.8148544430732727	0.01500575989484787	-0.05654757842421532
1.0	0.3190680038802134	0.9	0.030679615757712823	0.7974120378494263	0.013451296836137772	-0.05704318732023239
1.0	0.3190680038802134	0.9	0.03681553890925539	0.7859659194946289	0.012759281322360039	-0.05699067935347557
1.0	0.3190680038802134	0.9	0.04295146206079795	0.7803535461425781	0.013422492891550064	-0.05454443022608757
1.0	0.3190680038802134	0.9	0.04908738521234052	0.7820659279823303	0.01895844005048275	-0.0501214973628521
1.0	0.3190680038802134	0.9	0.05522330836388308	0.7930757403373718	0.02897072024643421	-0.045571040362119675
1.0	0.3190680038802134	0.9	0.06135923151542565	0.813658595085144	0.04288293793797493	-0.04246395453810692
1.0	0.3190680038802134	0.9	0.0674951546669682	0.8403018712997437	0.05867898464202881	-0.04150443524122238
1.0	0.3190680038802134	0.9	0.07363107781851078	0.8680938482284546	0.0752425566315651	-0.04334557056427002
1.0	0.3190680038802134	0.9	0.07976700097005335	0.8927714824676514	0.09157396852970123	-0.04599183797836304
1.0	0.3190680038802134	0.9	0.0859029241215959	0.9112595319747925	0.10857196152210236	-0.04668186232447624
1.0	0.3190680038802134	0.9	0.09203884727313846	0.9203931093215942	0.12317228317260742	-0.04419323801994324
1.0	0.3190680038802134	0.9	0.09817477042468103	0.9209328889846802	0.1332702785730362	-0.039223603904247284
1.0	0.3190680038802134	0.9	0.1043106935762236	0.9153909087181091	0.1375221163034439	-0.03225405141711235
1.0	0.3190680038802134	0.9	0.11044661672776616	0.9053943157196045	0.13626998662948608	-0.023172184824943542
1.0	0.3190680038802134	0.9	0.11658253987930872	0.8921316266059875	0.1284877210855484	-0.012160203419625759
1.0	0.3190680038802134	0.9	0.1227184630308513	0.8734195828437805	0.1155601441860199	0.0013348719803616405
1.0	0.3190680038802134	0.9	0.12885438618239387	0.8398519158363342	0.09802676737308502	0.016156593337655067
1.0	0.3190680038802134	0.9	0.1349903093339364	0.7766380906105042	0.08028383553028107	0.025657931342720985
1.0	0.3190680038802134	0.9	0.14112623248547898	0.7019254565238953	0.06248512119054794	0.026591604575514793
1.0	0.3190680038802134	0.9	0.14726215563702155	0.6582439541816711	0.035131193697452545	0.03124893270432949
1.0	0.3190680038802134	0.9	0.15339807878856412	0.6441897749900818	0.0009368587634526193	0.03600924834609032
1.0	0.3190680038802134	0.9	0.1595340019401067	0.6346821188926697	-0.019388960674405098	0.027465956285595894
1.0	0.3190680038802134	0.9	0.16566992509164924	0.627227783203125	-0.0285502802580595	0.013063358142971992
1.0	0.3190680038802134	0.9	0.1718058482431918	0.6290164589881897	-0.03505957871675491	0.007443730719387531
1.0	0.3190680038802134	0.9	0.17794177139473438	0.6381593346595764	-0.037893787026405334	0.011085049249231815
1.0	0.3190680038802134	0.9	0.18407769454627693	0.6533375382423401	-0.03555476665496826	0.018931763246655464
1.0	0.3190680038802134	0.9	0.1902136176978195	0.6696795225143433	-0.03015919215977192	0.024855690076947212
1.0	0.3190680038802134	0.9	0.19634954084936207	0.6860073804855347	-0.023723464459180832	0.03071415238082409
1.0	0.3190680038802134	0.9	0.20248546400090464	0.703494131565094	-0.02016630582511425	0.03716244548559189
1.0	0.3190680038802134	0.9	0.2086213871524472	0.7146723866462708	-0.01953352428972721	0.0377192385494709
1.0	0.3190680038802134	0.9	0.21475731030398976	0.7158299088478088	-0.024762237444519997	0.029242033138871193
1.0	0.3190680038802134	0.9	0.22089323345553233	0.7133088707923889	-0.035434216260910034	0.015421667136251926
1.0	0.3190680038802134	0.9	0.2270291566070749	0.7179965972900391	-0.050543177872896194	0.0052663590759038925
1.0	0.3190680038802134	0.9	0.23316507975861744	0.7335468530654907	-0.06461397558450699	0.00413175206631422
1.0	0.3190680038802134	0.9	0.23930100291016002	0.7472280263900757	-0.06940755248069763	0.0011068056337535381
1.0	0.3190680038802134	0.9	0.2454369260617026	0.7349023818969727	-0.06024366244673729	-0.01682424172759056
1.0	0.3190680038802134	0.9	0.25157284921324513	0.7019525170326233	-0.027399817481637	-0.03934064134955406
1.0	0.3190680038802134	0.9	0.25770877236478773	0.6984097361564636	0.013500289991497993	-0.04258083924651146
1.0	0.3190680038802134	0.9	0.2638446955163303	0.7274297475814819	0.01164825726300478	-0.03239615634083748
1.0	0.3190680038802134	0.9	0.2699806186678728	0.7622849345207214	0.0019486924866214395	-0.023469243198633194
1.0	0.3190680038802134	0.9	0.2761165418194154	0.80763179063797	0.014891436323523521	-0.011005004867911339
1.0	0.3190680038802134	0.9	0.28225246497095796	0.8458893895149231	0.027564341202378273	-0.005760443862527609
1.0	0.3190680038802134	0.9	0.28838838812250056	0.8559341430664062	0.02590949274599552	-0.013245614245533943
1.0	0.3190680038802134	0.9	0.2945243112740431	0.8534977436065674	0.023310789838433266	-0.019693931564688683
1.0	0.3190680038802134	0.9	0.30066023442558565	0.8490327000617981	0.0251066405326128	-0.019598552957177162
1.0	0.3190680038802134	0.9	0.30679615757712825	0.8418949842453003	0.02941274456679821	-0.014131929725408554
1.0	0.3190680038802134	0.9	0.3129320807286708	0.8314804434776306	0.030374396592378616	-0.0050473278388381
1.0	0.3190680038802134	0.9	0.3190680038802134	0.8144804835319519	0.02371813915669918	0.0027557264547795057
1.0	0.3190680038802134	0.9	0.32520392703175593	0.7931617498397827	0.00514249736443162	0.003496086923405528
1.0	0.3190680038802134	0.9	0.3313398501832985	0.7738149762153625	-0.02341586723923683	-0.00521280849352479
1.0	0.3190680038802134	0.9	0.3374757733348411	0.7455553412437439	-0.05123073607683182	-0.019477371126413345
1.0	0.3190680038802134	0.9	0.3436116964863836	0.6866399049758911	-0.047400474548339844	-0.044716112315654755
1.0	0.3190680038802134	0.9	0.34974761963792617	0.6596807241439819	-0.04476998373866081	-0.07857538759708405
1.0	0.3190680038802134	0.9	0.35588354278946877	0.6493262648582458	-0.059052810072898865	-0.08958876132965088
1.0	0.3190680038802134	0.9	0.3620194659410113	0.6506596803665161	-0.058560844510793686	-0.08522143959999084
1.0	0.3190680038802134	0.9	0.36815538909255385	0.6536034941673279	-0.05426166579127312	-0.07715768367052078
1.0	0.3190680038802134	0.9	0.37429131224409645	0.653124988079071	-0.057746823877096176	-0.06576839834451675
1.0	0.3190680038802134	0.9	0.380427235395639	0.6442736387252808	-0.06410517543554306	-0.049427520483732224
1.0	0.3190680038802134	0.9	0.3865631585471816	0.6340205669403076	-0.05658997595310211	-0.031625621020793915
1.0	0.3190680038802134	0.9	0.39269908169872414	0.6317304372787476	-0.0410727933049202	-0.015967221930623055
1.0	0.3436116964863836	0.9	0.0	0.8841875791549683	0.0013568875147029757	-0.03179188072681427
1.0	0.3436116964863836	0.9	0.006135923151542565	0.8704431056976318	0.0037307566963136196	-0.041868504136800766
1.0	0.3436116964863836	0.9	0.01227184630308513	0.8454441428184509	-0.0007069364655762911	-0.046752046793699265
1.0	0.3436116964863836	0.9	0.018407769454627694	0.8172987699508667	-0.0036596956197172403	-0.05011214315891266
1.0	0.3436116964863836	0.9	0.02454369260617026	0.7993281483650208	-0.0014083664864301682	-0.056067418307065964
1.0	0.3436116964863836	0.9	0.030679615757712823	0.7904711961746216	-0.001148353680036962	-0.06436607241630554
1.0	0.3436116964863836	0.9	0.03681553890925539	0.787143886089325	0.0013048305409029126	-0.0725991353392601
1.0	0.3436116964863836	0.9	0.04295146206079795	0.7899060249328613	0.013175658881664276	-0.08003600686788559
1.0	0.3436116964863836	0.9	0.04908738521234052	0.799060583114624	0.031084787100553513	-0.08906765282154083
1.0	0.3436116964863836	0.9	0.05522330836388308	0.8189754486083984	0.05207911133766174	-0.09757580608129501
1.0	0.3436116964863836	0.9	0.06135923151542565	0.8440108299255371	0.07388804107904434	-0.10130072385072708
1.0	0.3436116964863836	0.9	0.0674951546669682	0.8602434992790222	0.09040482342243195	-0.10183890908956528
1.0	0.3436116964863836	0.9	0.07363107781851078	0.8671505451202393	0.10124029219150543	-0.09925451129674911
1.0	0.3436116964863836	0.9	0.07976700097005335	0.8690654635429382	0.10867836326360703	-0.0944184884428978
1.0	0.3436116964863836	0.9	0.0859029241215959	0.86839759349823	0.11371923983097076	-0.08758803457021713
1.0	0.3436116964863836	0.9	0.09203884727313846	0.8644997477531433	0.1163429543375969	-0.07971490174531937
1.0	0.3436116964863836	0.9	0.09817477042468103	0.8576035499572754	0.11564746499061584	-0.07032649964094162
1.0	0.3436116964863836	0.9	0.1043106935762236	0.8470221161842346	0.11143096536397934	-0.05936047062277794
1.0	0.3436116964863836	0.9	0.11044661672776616	0.8323129415512085	0.10365460067987442	-0.046058766543865204
1.0	0.3436116964863836	0.9	0.11658253987930872	0.8121803998947144	0.09077160805463791	-0.030287621542811394
1.0	0.3436116964863836	0.9	0.1227184630308513	0.7867206335067749	0.07423435896635056	-0.011815720237791538
1.0	0.3436116964863836	0.9	0.12885438618239387	0.7572075724601746	0.05010383948683739	0.008743910118937492
1.0	0.3436116964863836	0.9	0.1349903093339364	0.7324700355529785	0.020900625735521317	0.028893563896417618
1.0	0.3436116964863836	0.9	0.14112623248547898	0.7190800309181213	-0.0036988016217947006	0.039016738533973694
1.0	0.3436116964863836	0.9	0.14726215563702155	0.7178311347961426	-0.011843088082969189	0.031002534553408623
1.0	0.3436116964863836	0.9	0.15339807878856412	0.7174694538116455	-0.004755920730531216	0.006138242781162262
1.0	0.3436116964863836	0.9	0.1595340019401067	0.6978743076324463	-0.003318251110613346	-0.012602848000824451
1.0	0.3436116964863836	0.9	0.16566992509164924	0.6551788449287415	-0.013476959429681301	-0.015086435712873936
1.0	0.3436116964863836	0.9	0.1718058482431918	0.6009253859519958	-0.02837487868964672	-0.010242353193461895
1.0	0.3436116964863836	0.9	0.17794177139473438	0.5730627179145813	-0.05692512169480324	0.0008770105196163058
1.0	0.3436116964863836	0.9	0.18407769454627693	0.587197482585907	-0.07510241866111755	0.007187813054770231
1.0	0.3436116964863836	0.9	0.1902136176978195	0.6202850937843323	-0.09035342931747437	0.01376189012080431
1.0	0.3436116964863836	0.9	0.19634954084936207	0.6511070728302002	-0.0967184454202652	0.019222743809223175
1.0	0.3436116964863836	0.9	0.20248546400090464	0.6587792038917542	-0.08238085359334946	0.016108371317386627
1.0	0.3436116964863836	0.9	0.2086213871524472	0.6633085608482361	-0.04963800311088562	0.009790404699742794
1.0	0.3436116964863836	0.9	0.21475731030398976	0.6758925914764404	-0.015197507105767727	0.007547194603830576
1.0	0.3436116964863836	0.9	0.22089323345553233	0.6953805088996887	0.010367116890847683	0.01009383611381054
1.0	0.3436116964863836	0.9	0.2270291566070749	0.7222367525100708	0.017444921657443047	0.016123104840517044
1.0	0.3436116964863836	0.9	0.23316507975861744	0.7526091933250427	0.004300886299461126	0.016484195366501808
1.0	0.3436116964863836	0.9	0.23930100291016002	0.7675414681434631	-0.025287972763180733	0.006485478021204472
1.0	0.3436116964863836	0.9	0.2454369260617026	0.7757056951522827	-0.047705866396427155	-0.00872741173952818
1.0	0.3436116964863836	0.9	0.25157284921324513	0.7550808191299438	-0.033746667206287384	-0.03225023299455643
1.0	0.3436116964863836	0.9	0.25770877236478773	0.7449977993965149	0.019457926973700523	-0.04949532821774483
1.0	0.3436116964863836	0.9	0.2638446955163303	0.7527647614479065	0.02342255413532257	-0.04712958261370659
1.0	0.3436116964863836	0.9	0.2699806186678728	0.7537433505058289	-0.015682373195886612	-0.04526650533080101
1.0	0.3436116964863836	0.9	0.2761165418194154	0.7656112909317017	-0.03333324193954468	-0.04454806074500084
1.0	0.3436116964863836	0.9	0.28225246497095796	0.8041592240333557	-0.02767438068985939	-0.035756975412368774
1.0	0.3436116964863836	0.9	0.28838838812250056	0.8503114581108093	-0.007151750382035971	-0.019512929022312164
1.0	0.3436116964863836	0.9	0.2945243112740431	0.8659622073173523	0.001583466655574739	-0.01160403247922659
1.0	0.3436116964863836	0.9	0.30066023442558565	0.8576003909111023	0.0018592588603496552	-0.009770874865353107
1.0	0.3436116964863836	0.9	0.30679615757712825	0.8444635272026062	-0.0016759112477302551	-0.006777951028198004
1.0	0.3436116964863836	0.9	0.3129320807286708	0.8293374180793762	-0.006518704351037741	-0.0020995589438825846
1.0	0.3436116964863836	0.9	0.3190680038802134	0.8136332035064697	-0.015004325658082962	0.0017657966818660498
1.0	0.3436116964863836	0.9	0.32520392703175593	0.7941673994064331	-0.02496747486293316	0.0026156874373555183
1.0	0.3436116964863836	0.9	0.3313398501832985	0.7708446979522705	-0.03236587718129158	0.001161352964118123
1.0	0.3436116964863836	0.9	0.3374757733348411	0.7285434603691101	-0.03265788406133652	-0.002175144152715802
1.0	0.3436116964863836	0.9	0.3436116964863836	0.7024798393249512	-0.024496346712112427	-0.016783131286501884
1.0	0.3436116964863836	0.9	0.34974761963792617	0.70350182056427	-0.032281823456287384	-0.03287065774202347
1.0	0.3436116964863836	0.9	0.35588354278946877	0.6879633665084839	-0.06335793435573578	-0.036638446152210236
1.0	0.3436116964863836	0.9	0.3620194659410113	0.6742225289344788	-0.07809356600046158	-0.03853142261505127
1.0	0.3436116964863836	0.9	0.36815538909255385	0.6674469113349915	-0.07898982614278793	-0.04072798043489456
1.0	0.3436116964863836	0.9	0.37429131224409645	0.6598488688468933	-0.07634957879781723	-0.03927692770957947
1.0	0.3436116964863836	0.9	0.380427235395639	0.6445016264915466	-0.07251527160406113	-0.03509862720966339
1.0	0.3436116964863836	0.9	0.3865631585471816	0.6344782114028931	-0.06751079112291336	-0.03167352452874184
1.0	0.3436116964863836	0.9	0.39269908169872414	0.631416916847229	-0.06235470250248909	-0.03210125118494034
1.0	0.36815538909255385	0.9	0.0	0.8732008337974548	-0.011437688954174519	-0.022469239309430122
1.0	0.36815538909255385	0.9	0.006135923151542565	0.8581152558326721	-0.011738801375031471	-0.02330910414457321
1.0	0.36815538909255385	0.9	0.01227184630308513	0.8401951789855957	-0.008288762532174587	-0.028778618201613426
1.0	0.36815538909255385	0.9	0.018407769454627694	0.8254804015159607	-0.005831694696098566	-0.03682570531964302
1.0	0.36815538909255385	0.9	0.02454369260617026	0.8179798126220703	-0.008996989578008652	-0.046002645045518875
1.0	0.36815538909255385	0.9	0.030679615757712823	0.8200664520263672	-0.010554645210504532	-0.05663374066352844
1.0	0.36815538909255385	0.9	0.03681553890925539	0.8325775861740112	-0.0003428965574130416	-0.06647597253322601
1.0	0.36815538909255385	0.9	0.04295146206079795	0.8491162061691284	0.02085401490330696	-0.07271988689899445
1.0	0.36815538909255385	0.9	0.04908738521234052	0.8548912405967712	0.03501008823513985	-0.07776343822479248
1.0	0.36815538909255385	0.9	0.05522330836388308	0.8438377380371094	0.03640180453658104	-0.08154929429292679
1.0	0.36815538909255385	0.9	0.06135923151542565	0.8280673623085022	0.03447284549474716	-0.08172580599784851
1.0	0.36815538909255385	0.9	0.0674951546669682	0.8204794526100159	0.033265914767980576	-0.08147244900465012
1.0	0.36815538909255385	0.9	0.07363107781851078	0.8186715245246887	0.03147749975323677	-0.08193907141685486
1.0	0.36815538909255385	0.9	0.07976700097005335	0.8166794180870056	0.02840360812842846	-0.080893874168396
1.0	0.36815538909255385	0.9	0.0859029241215959	0.8087149262428284	0.02411787584424019	-0.07400482147932053
1.0	0.36815538909255385	0.9	0.09203884727313846	0.7946929335594177	0.01931896060705185	-0.058689337223768234
1.0	0.36815538909255385	0.9	0.09817477042468103	0.7768022418022156	0.01404227502644062	-0.0361904613673687
1.0	0.36815538909255385	0.9	0.1043106935762236	0.7602733373641968	0.008695598691701889	-0.011976242065429688
1.0	0.36815538909255385	0.9	0.11044661672776616	0.7477890849113464	0.00403921352699399	0.007919423282146454
1.0	0.36815538909255385	0.9	0.11658253987930872	0.7403866052627563	-0.0011861325474455953	0.017583200708031654
1.0	0.36815538909255385	0.9	0.1227184630308513	0.7350268363952637	-0.014346154406666756	0.016980325803160667
1.0	0.36815538909255385	0.9	0.12885438618239387	0.7260497808456421	-0.037811074405908585	0.00949336588382721
1.0	0.36815538909255385	0.9	0.1349903093339364	0.718096911907196	-0.054514866322278976	-0.0019404632039368153
1.0	0.36815538909255385	0.9	0.14112623248547898	0.712235152721405	-0.05555928498506546	-0.015156213194131851
1.0	0.36815538909255385	0.9	0.14726215563702155	0.7081048488616943	-0.04624437540769577	-0.027931006625294685
1.0	0.36815538909255385	0.9	0.15339807878856412	0.6960471868515015	-0.03784985840320587	-0.03556560352444649
1.0	0.36815538909255385	0.9	0.1595340019401067	0.662017285823822	-0.039379365742206573	-0.031660933047533035
1.0	0.36815538909255385	0.9	0.16566992509164924	0.6164456605911255	-0.051715556532144547	-0.01704240031540394
1.0	0.36815538909255385	0.9	0.1718058482431918	0.5842860341072083	-0.06564650684595108	-0.00063863187097013
1.0	0.36815538909255385	0.9	0.17794177139473438	0.5754225850105286	-0.06798671931028366	0.010238589718937874
1.0	0.36815538909255385	0.9	0.18407769454627693	0.5884839296340942	-0.06617268919944763	0.014703212305903435
1.0	0.36815538909255385	0.9	0.1902136176978195	0.6281589269638062	-0.07213914394378662	0.00951982568949461
1.0	0.36815538909255385	0.9	0.19634954084936207	0.6693955063819885	-0.09030970185995102	-0.005918835289776325
1.0	0.36815538909255385	0.9	0.20248546400090464	0.6648910641670227	-0.08024648576974869	-0.025613656267523766
1.0	0.36815538909255385	0.9	0.2086213871524472	0.6575019955635071	-0.03833618760108948	-0.04584010690450668
1.0	0.36815538909255385	0.9	0.21475731030398976	0.6642075181007385	-0.004388646688312292	-0.05605249106884003
1.0	0.36815538909255385	0.9	0.22089323345553233	0.698093593120575	0.005537017714232206	-0.0580836683511734
1.0	0.36815538909255385	0.9	0.2270291566070749	0.7494662404060364	-0.0013090253341943026	-0.06241827458143234
1.0	0.36815538909255385	0.9	0.23316507975861744	0.7862670421600342	-0.018176337704062462	-0.06697507947683334
1.0	0.36815538909255385	0.9	0.23930100291016002	0.8043897747993469	-0.039210010319948196	-0.0669347420334816
1.0	0.36815538909255385	0.9	0.2454369260617026	0.8030179142951965	-0.05169488117098808	-0.06809046864509583
1.0	0.36815538909255385	0.9	0.25157284921324513	0.8015009760856628	-0.028511300683021545	-0.0792202353477478
1.0	0.36815538909255385	0.9	0.25770877236478773	0.8082900643348694	0.011875683441758156	-0.0908689945936203
1.0	0.36815538909255385	0.9	0.2638446955163303	0.7949684858322144	0.007626652251929045	-0.08749835938215256
1.0	0.36815538909255385	0.9	0.2699806186678728	0.7739671468734741	-0.011531449854373932	-0.08084352314472198
1.0	0.36815538909255385	0.9	0.2761165418194154	0.768574059009552	-0.01949533261358738	-0.07733045518398285
1.0	0.36815538909255385	0.9	0.28225246497095796	0.7841336131095886	-0.018044251948595047	-0.07471621781587601
1.0	0.36815538909255385	0.9	0.28838838812250056	0.8109160661697388	-0.014376440085470676	-0.06933964788913727
1.0	0.36815538909255385	0.9	0.2945243112740431	0.829467236995697	-0.012766602449119091	-0.05975549668073654
1.0	0.36815538909255385	0.9	0.30066023442558565	0.8284977078437805	-0.014300551265478134	-0.0497308112680912
1.0	0.36815538909255385	0.9	0.30679615757712825	0.8088443875312805	-0.018786095082759857	-0.04015328362584114
1.0	0.36815538909255385	0.9	0.3129320807286708	0.7814368009567261	-0.02356397733092308	-0.030103957280516624
1.0	0.36815538909255385	0.9	0.3190680038802134	0.7522797584533691	-0.029047934338450432	-0.019411643967032433
1.0	0.36815538909255385	0.9	0.32520392703175593	0.7309321165084839	-0.03308475762605667	-0.01172795332968235
1.0	0.36815538909255385	0.9	0.3313398501832985	0.7214279770851135	-0.033028293401002884	-0.011822715401649475
1.0	0.36815538909255385	0.9	0.3374757733348411	0.7263544797897339	-0.03094814158976078	-0.023150280117988586
1.0	0.36815538909255385	0.9	0.3436116964863836	0.7285501956939697	-0.031112227588891983	-0.033506788313388824
1.0	0.36815538909255385	0.9	0.34974761963792617	0.7075394988059998	-0.039859872311353683	-0.03442338854074478
1.0	0.36815538909255385	0.9	0.35588354278946877	0.6771487593650818	-0.04788272827863693	-0.03559724614024162
1.0	0.36815538909255385	0.9	0.3620194659410113	0.6524337530136108	-0.05148829519748688	-0.039978474378585815
1.0	0.36815538909255385	0.9	0.36815538909255385	0.6341306567192078	-0.05494335666298866	-0.045084983110427856
1.0	0.36815538909255385	0.9	0.37429131224409645	0.6254475116729736	-0.0582144595682621	-0.05108224228024483
1.0	0.36815538909255385	0.9	0.380427235395639	0.6311222314834595	-0.058753158897161484	-0.059342384338378906
1.0	0.36815538909255385	0.9	0.3865631585471816	0.6462904214859009	-0.05753089860081673	-0.07135932147502899
1.0	0.36815538909255385	0.9	0.39269908169872414	0.6540085673332214	-0.05806571990251541	-0.08318863809108734
1.0	0.39269908169872414	0.9	0.0	0.8463252782821655	-0.014599718153476715	-0.021605221554636955
1.0	0.39269908169872414	0.9	0.006135923151542565	0.8416924476623535	-0.021715568378567696	-0.016669556498527527
1.0	0.39269908169872414	0.9	0.01227184630308513	0.8378925323486328	-0.02588970959186554	-0.01669413037598133
1.0	0.39269908169872414	0.9	0.018407769454627694	0.8363512754440308	-0.028442395851016045	-0.024449191987514496
1.0	0.39269908169872414	0.9	0.02454369260617026	0.8409280776977539	-0.027444686740636826	-0.03679543361067772
1.0	0.39269908169872414	0.9	0.030679615757712823	0.8503352999687195	-0.016286922618746758	-0.04587935656309128
1.0	0.39269908169872414	0.9	0.03681553890925539	0.8553820848464966	0.0005870207096450031	-0.046156223863363266
1.0	0.39269908169872414	0.9	0.04295146206079795	0.8498236536979675	0.012605074793100357	-0.03792932257056236
1.0	0.39269908169872414	0.9	0.04908738521234052	0.8378175497055054	0.013813239522278309	-0.0284179225564003
1.0	0.39269908169872414	0.9	0.05522330836388308	0.8286311626434326	0.005238763522356749	-0.024869641289114952
1.0	0.39269908169872414	0.9	0.06135923151542565	0.8259627819061279	-0.00914172362536192	-0.027100998908281326
1.0	0.39269908169872414	0.9	0.0674951546669682	0.8208625316619873	-0.022155430167913437	-0.027637485414743423
1.0	0.39269908169872414	0.9	0.07363107781851078	0.8014641404151917	-0.02855897881090641	-0.020385311916470528
1.0	0.39269908169872414	0.9	0.07976700097005335	0.7666950225830078	-0.028014764189720154	-0.007271471433341503
1.0	0.39269908169872414	0.9	0.0859029241215959	0.7293514609336853	-0.0307910293340683	0.004628048278391361
1.0	0.39269908169872414	0.9	0.09203884727313846	0.7014016509056091	-0.043004997074604034	0.01162212435156107
1.0	0.39269908169872414	0.9	0.09817477042468103	0.6912404298782349	-0.05650534853339195	0.014925763942301273
1.0	0.39269908169872414	0.9	0.1043106935762236	0.7013145685195923	-0.0617346316576004	0.015462650917470455
1.0	0.39269908169872414	0.9	0.11044661672776616	0.7226100564002991	-0.06114524230360985	0.012143611907958984
1.0	0.39269908169872414	0.9	0.11658253987930872	0.7426937818527222	-0.06497841328382492	0.004223404917865992
1.0	0.39269908169872414	0.9	0.1227184630308513	0.7507069706916809	-0.07758300751447678	-0.008780525997281075
1.0	0.39269908169872414	0.9	0.12885438618239387	0.7431861758232117	-0.08690134435892105	-0.02491399273276329
